Inspection ID,No Violation Found,City Do It,Owner Will Do It,Capital Project Conflict Flag,Cancel,Inspection Date,Is 311 Inspection,Pickup Sidewalk,Curb311,Pickup curb,Other,Correspondence,Damage ID,Damage Type Code
21300,1,0,0,0,0,05-10-1999,0,0,0,0,0,0,5,NS
243357,0,0,0,0,0,23-02-2017,1,0,0,0,0,0,5,NS
384614,0,0,0,0,0,27-09-2024,0,1,0,0,0,0,6,NL
91554,0,0,0,0,0,22-05-2009,1,0,0,0,0,0,5,NS
175014,0,0,0,0,0,18-05-2013,1,0,0,0,0,0,5,NS
93565,1,0,0,0,0,29-06-2009,1,0,0,0,0,0,5,NS
67885,0,0,0,0,0,01-06-2006,0,0,0,0,0,0,5,NS
179681,0,0,0,0,0,01-08-2013,0,0,1,0,0,0,5,NS
349398,1,0,0,0,0,15-12-2022,0,1,0,0,0,0,4,ND
12883,1,0,0,0,0,18-03-1999,0,0,0,0,0,0,5,NS
365020,0,0,0,0,0,05-10-2023,1,0,0,0,0,0,3,NT
340412,0,0,0,0,0,14-07-2022,0,1,0,0,0,0,3,NT
270807,0,0,0,0,0,21-04-2018,0,1,0,0,0,0,5,NS
133350,0,0,0,0,0,,0,0,0,0,0,0,5,NS
226625,0,0,0,0,0,09-07-2016,0,1,0,0,0,0,5,NS
202483,0,0,0,0,0,18-04-2015,0,1,0,0,0,0,5,NS
341710,1,0,0,0,0,18-08-2022,0,1,0,0,0,0,3,NT
142191,1,0,0,0,0,02-12-2011,0,0,0,1,0,0,5,NS
325048,0,0,0,0,0,23-07-2021,0,1,0,0,0,0,5,NS
296467,0,0,0,0,0,25-06-2019,0,0,0,1,0,0,5,NS
99447,0,0,0,0,0,16-03-2010,0,0,0,0,0,0,5,NS
115879,1,0,0,0,0,08-09-2010,0,0,0,0,0,0,5,NS
208174,0,0,0,0,0,03-08-2015,1,0,0,0,0,0,5,NS
28331,0,0,0,0,0,29-10-1998,0,0,0,0,0,0,5,NS
66744,1,0,0,0,0,05-11-2005,0,0,0,0,0,0,5,NS
130044,0,0,0,0,0,12-07-2011,0,1,0,0,0,0,5,NS
201306,0,0,0,0,0,01-04-2015,1,0,0,0,1,0,5,NS
224783,0,0,0,0,0,07-06-2016,0,1,0,0,0,0,5,NS
168400,1,0,0,0,0,10-10-2012,0,1,0,0,0,0,5,NS
142601,0,0,0,0,0,28-10-2011,0,1,0,0,0,0,5,NS
168789,0,0,0,0,0,16-10-2012,1,0,0,0,0,0,5,NS
42664,1,0,0,0,0,03-12-1998,0,0,0,0,0,0,5,NS
346677,1,0,0,0,0,14-10-2022,0,1,0,0,0,0,6,NL
30436,1,0,0,0,0,04-11-1998,0,0,0,0,0,0,5,NS
97880,0,0,0,0,0,,0,0,0,0,0,0,5,NS
225392,0,0,0,0,0,15-06-2016,0,1,0,0,0,0,5,NS
2694,1,0,0,0,0,13-03-1996,0,0,0,0,0,0,5,NS
161480,0,0,0,0,0,11-07-2012,0,1,0,0,0,0,5,NS
93382,1,0,0,0,0,26-06-2009,0,0,0,0,0,0,5,NS
263124,1,0,0,0,0,29-11-2017,0,1,0,0,0,0,5,NS
45965,0,0,0,0,0,15-08-1995,0,0,0,0,0,0,5,NS
17540,0,0,0,0,0,17-07-2008,0,0,0,0,0,0,5,NS
354564,0,0,0,0,0,06-04-2023,0,1,0,0,0,0,2,PT
369180,0,0,0,0,0,08-12-2023,0,0,0,0,1,0,6,NL
234969,0,0,0,0,0,29-10-2016,1,0,0,0,1,0,5,NS
92914,0,0,0,0,0,17-06-2009,0,0,0,0,0,0,5,NS
364817,1,0,0,0,0,27-09-2023,0,1,0,0,0,0,6,NL
132359,0,0,0,0,0,,0,0,0,0,0,0,5,NS
250845,1,0,0,0,0,06-07-2017,0,0,0,0,0,0,5,NS
240381,0,0,0,0,0,,0,0,0,0,0,0,5,NS
47820,0,0,0,0,0,02-01-2003,0,0,0,0,0,0,5,NS
119887,0,0,0,0,0,29-10-2010,0,0,0,0,0,0,5,NS
353504,0,0,0,0,0,16-03-2023,0,1,0,0,1,0,3,NT
180997,1,0,0,0,0,10-09-2013,1,0,0,0,0,0,5,NS
263147,0,0,0,0,0,29-11-2017,0,1,0,0,0,0,5,NS
150458,0,0,0,0,0,31-03-2012,0,0,0,0,1,0,5,NS
343883,1,0,0,0,0,15-09-2022,0,1,0,0,0,0,3,NT
105999,1,0,0,0,0,10-06-2010,0,0,0,0,0,0,5,NS
342004,0,0,0,0,0,09-04-2022,0,1,0,0,0,0,1,AT
281675,0,0,0,0,0,13-01-2023,0,1,0,0,0,0,5,NS
256426,0,0,0,0,0,06-09-2017,0,1,0,0,0,0,5,NS
353302,1,0,0,0,0,17-03-2023,1,0,0,0,0,0,4,ND
143957,0,0,0,0,0,22-11-2011,0,1,0,0,0,0,5,NS
248191,0,0,0,0,0,01-06-2017,0,1,0,0,0,0,5,NS
59530,0,0,0,0,0,10-05-2014,0,1,0,0,0,0,5,NS
177707,1,0,0,0,0,16-07-2013,1,0,0,0,0,0,5,NS
369169,0,0,0,0,0,08-12-2023,1,0,0,0,0,0,1,AT
290613,0,0,0,0,0,23-04-2019,0,0,0,1,1,0,5,NS
96009,0,0,0,0,0,02-10-2009,0,0,0,0,0,0,5,NS
321403,0,0,0,0,0,14-05-2021,0,0,0,1,1,0,5,NS
93007,0,0,0,0,0,17-06-2009,0,0,0,0,0,0,5,NS
244789,1,0,0,0,0,05-04-2017,0,1,0,0,0,0,5,NS
311390,0,0,0,0,0,19-02-2020,0,1,0,0,0,0,5,NS
272976,0,0,0,0,0,05-06-2018,0,1,0,0,0,0,5,NS
185055,0,0,0,0,0,,0,0,0,0,0,0,5,NS
55708,1,0,0,0,0,01-04-2003,0,0,0,0,0,0,5,NS
147423,0,0,0,0,0,14-02-2012,0,1,0,0,0,0,5,NS
327544,0,0,0,0,0,,0,0,0,0,0,0,5,NS
28583,0,0,0,0,0,31-01-2001,0,0,0,0,0,0,5,NS
16988,0,0,0,0,0,04-04-1996,0,0,0,0,0,0,5,NS
256110,0,0,0,0,0,31-08-2017,0,1,0,0,0,0,5,NS
148346,1,0,0,0,0,02-03-2012,0,1,0,0,0,0,5,NS
236281,0,0,0,0,0,17-11-2016,0,1,0,0,0,0,5,NS
315343,0,0,0,0,0,14-11-2020,0,0,1,0,1,0,5,NS
180986,0,0,0,0,0,05-09-2013,1,0,0,0,0,0,5,NS
254352,1,0,0,0,0,08-08-2017,0,0,0,0,0,0,5,NS
304694,0,0,0,0,0,24-10-2019,0,0,0,1,0,0,5,NS
258513,1,0,0,0,0,28-09-2017,0,1,0,0,0,0,5,NS
208350,0,0,0,0,0,,0,0,0,0,0,0,5,NS
11056,0,0,0,0,0,10-11-2010,0,0,0,0,0,0,5,NS
88055,0,0,0,0,0,02-12-2008,1,0,0,0,0,0,5,NS
3065,1,0,0,0,0,03-02-1998,0,0,0,0,0,0,5,NS
168567,0,0,0,0,0,11-10-2012,0,1,0,0,0,0,5,NS
253989,0,0,0,0,0,02-08-2017,1,0,0,0,0,0,5,NS
255608,0,0,0,0,0,22-08-2017,0,1,0,0,0,0,5,NS
310176,0,0,0,0,0,,0,0,0,0,0,0,5,NS
83136,0,0,0,0,0,02-07-2008,1,0,0,0,0,0,5,NS
345821,0,0,0,0,0,,0,0,0,0,0,0,6,NL
235033,0,0,0,0,0,03-11-2016,1,0,0,0,0,0,5,NS
68100,0,0,0,0,1,,0,0,0,0,0,0,5,NS
115811,0,0,0,0,0,09-09-2010,0,0,0,0,0,0,5,NS
262162,0,0,0,0,0,03-11-2017,0,1,0,0,0,0,5,NS
29842,1,0,0,0,0,07-10-2000,0,0,0,0,0,0,5,NS
327777,0,0,0,0,0,30-09-2021,1,0,0,0,0,0,5,NS
149897,0,0,0,0,0,21-03-2012,1,0,0,0,0,0,5,NS
156486,0,0,0,0,0,25-05-2012,0,0,0,1,0,0,5,NS
19009,1,0,0,0,0,28-12-2002,0,0,0,0,0,0,5,NS
177542,0,0,0,0,0,21-05-2013,1,0,0,0,0,0,5,NS
2544,0,0,0,0,0,,0,0,0,0,0,0,5,NS
56498,0,0,0,0,0,29-07-1996,0,0,0,0,0,0,5,NS
160222,0,0,0,0,0,17-07-2012,1,0,0,0,1,0,5,NS
1409,0,0,0,0,0,02-01-1996,0,0,0,0,0,0,5,NS
201764,0,0,0,0,0,26-03-2015,0,1,0,0,0,0,5,NS
246135,1,0,0,0,0,04-05-2017,0,1,0,0,0,0,5,NS
73221,0,0,0,0,0,18-04-2007,1,0,0,0,0,0,5,NS
70701,0,0,0,0,0,01-12-2006,1,0,0,0,0,0,5,NS
150398,1,0,0,0,0,27-03-2012,0,0,0,1,0,0,5,NS
190116,0,0,0,0,0,06-05-2014,0,1,0,0,0,0,5,NS
153142,0,0,0,0,0,04-05-2012,0,0,0,1,0,0,5,NS
370180,0,0,0,0,0,,0,0,0,0,0,0,6,NL
318211,1,0,0,0,0,07-01-2021,0,0,0,1,0,0,5,NS
266614,1,0,0,0,0,06-02-2018,0,1,0,0,0,0,5,NS
915,0,0,0,0,0,,0,0,0,0,0,0,5,NS
13665,0,0,0,1,0,,0,0,0,0,0,0,5,NS
245909,0,0,0,0,0,02-05-2017,0,1,0,0,0,0,5,NS
184778,0,0,0,0,0,,0,0,0,0,0,0,5,NS
315469,0,0,0,0,0,,0,0,0,0,0,0,5,NS
83064,0,0,0,0,0,01-07-2008,0,0,0,0,0,0,5,NS
378479,1,0,0,0,0,04-05-2024,0,1,0,0,0,0,6,NL
1801,1,0,0,0,0,31-07-1998,0,0,0,0,0,0,5,NS
152184,0,0,0,0,0,18-04-2012,0,1,0,0,0,0,5,NS
313555,0,0,0,0,0,20-03-2020,0,1,0,0,0,0,5,NS
88226,1,0,0,0,0,03-12-2008,0,0,0,0,0,0,5,NS
283655,0,0,0,0,0,06-12-2018,0,1,0,0,0,0,5,NS
251223,0,0,0,0,0,06-07-2017,0,1,0,0,0,0,5,NS
373855,0,0,0,0,0,,0,0,0,0,0,0,6,NL
351576,0,0,0,0,0,14-02-2023,0,0,0,0,1,0,1,AT
94051,0,0,0,0,0,14-07-2009,0,0,0,0,0,0,5,NS
259663,0,0,0,0,0,13-10-2017,0,1,0,0,0,0,5,NS
36821,0,0,0,1,0,,0,0,0,0,0,0,5,NS
4403,1,0,0,0,0,10-03-1998,0,0,0,0,0,0,5,NS
213809,0,0,0,0,0,10-12-2015,0,1,0,0,0,0,5,NS
216800,0,0,0,0,0,,0,0,0,0,0,0,5,NS
107329,1,0,0,0,0,17-06-2010,0,0,0,0,0,0,5,NS
246291,1,0,0,0,0,12-05-2017,0,0,0,0,0,0,5,NS
222693,1,0,0,0,0,11-05-2016,0,1,0,0,0,0,5,NS
151124,0,0,0,0,0,06-04-2012,0,1,0,0,0,0,5,NS
98606,0,0,0,0,0,09-03-2010,0,0,0,0,0,0,5,NS
11693,0,0,0,0,0,10-04-1997,0,0,0,0,0,0,5,NS
371889,0,0,0,0,0,16-02-2024,1,0,0,0,0,0,2,PT
95553,1,0,0,0,0,17-09-2009,0,0,0,0,0,0,5,NS
288749,1,0,0,0,0,09-04-2019,0,1,0,0,0,0,5,NS
337442,0,0,0,0,0,07-06-2022,1,0,0,0,0,0,6,NL
162089,1,0,0,0,0,31-07-2012,0,1,0,0,0,0,5,NS
333932,0,0,0,0,0,18-03-2022,0,0,0,1,0,0,6,NL
24851,1,0,0,0,0,11-07-1998,0,0,0,0,0,0,5,NS
306551,1,0,0,0,0,05-12-2019,0,1,0,0,1,0,5,NS
235050,0,0,0,0,0,20-10-2016,1,1,0,0,0,0,5,NS
269178,0,0,0,0,0,30-03-2018,1,0,0,0,0,0,5,NS
328164,0,0,0,0,0,07-10-2021,0,1,0,0,0,0,5,NS
161345,0,0,0,0,0,24-07-2012,0,1,0,0,0,0,5,NS
97662,0,0,0,0,0,,0,0,0,0,0,0,5,NS
266266,0,0,0,0,0,01-02-2018,0,1,0,0,0,0,5,NS
114576,0,0,0,0,0,26-08-2010,0,0,0,0,0,0,5,NS
90684,1,0,0,0,0,23-04-2009,0,0,0,0,0,0,5,NS
49051,1,0,0,0,0,30-03-2004,0,0,0,0,0,0,5,NS
99754,1,0,0,0,0,14-04-2010,0,0,0,0,0,0,5,NS
218514,0,0,0,0,0,12-03-2016,0,1,0,0,0,0,5,NS
207695,0,0,0,0,0,17-07-2015,0,1,0,0,1,0,5,NS
283062,0,0,0,0,0,,0,0,0,0,0,0,5,NS
141927,1,0,0,0,0,12-01-2012,0,0,0,0,1,0,5,NS
306211,1,0,0,0,0,29-11-2019,0,1,0,0,0,0,5,NS
13880,0,0,0,0,0,19-08-1996,0,0,0,0,0,0,5,NS
202523,0,0,0,0,0,07-04-2015,0,1,0,0,0,0,5,NS
89988,0,0,0,0,0,08-04-2010,0,0,0,0,0,0,5,NS
325568,0,0,0,0,0,30-07-2021,0,0,0,0,0,0,5,NS
351591,0,0,0,0,0,,0,0,0,0,0,0,6,NL
240759,1,0,0,0,0,12-01-2017,0,1,0,0,0,0,5,NS
136111,0,0,0,0,0,27-09-2011,0,1,0,0,0,0,5,NS
333384,0,0,0,0,0,02-07-2021,0,1,0,0,0,0,1,AT
202830,0,0,0,0,0,06-05-2015,1,0,0,0,0,0,5,NS
136858,0,0,0,0,0,21-09-2011,0,1,0,0,0,0,5,NS
236381,1,0,0,0,0,21-11-2016,0,0,0,1,0,0,5,NS
253764,1,0,0,0,0,02-08-2017,0,1,0,0,0,0,5,NS
86824,1,0,0,0,0,24-10-2008,1,0,0,0,0,0,5,NS
94702,0,0,0,0,0,12-08-2009,0,0,0,0,0,0,5,NS
361016,0,0,0,0,0,11-07-2023,1,0,0,0,0,0,1,AT
135858,1,0,0,0,0,29-09-2011,0,0,0,0,0,1,5,NS
169606,0,0,0,0,0,,0,0,0,0,0,0,5,NS
278849,0,0,0,0,0,19-09-2018,0,1,0,0,0,0,5,NS
245221,1,0,0,0,0,18-04-2017,0,1,0,0,0,0,5,NS
561,1,0,0,0,0,25-06-1998,0,0,0,0,0,0,5,NS
189990,0,0,0,0,0,07-05-2014,0,1,0,0,0,0,5,NS
103592,1,0,0,0,0,20-05-2010,0,0,0,0,0,0,5,NS
143993,1,0,0,0,0,14-12-2011,0,0,0,0,0,0,5,NS
261883,0,0,0,0,0,08-11-2017,0,1,0,0,0,0,5,NS
143797,0,0,0,0,0,09-12-2011,0,1,0,0,0,0,5,NS
59145,0,0,0,0,0,10-04-1998,0,0,0,0,0,0,5,NS
178203,0,0,0,0,0,,0,0,0,0,0,0,5,NS
220685,0,0,0,0,0,07-04-2016,0,1,0,0,0,0,5,NS
211480,0,0,0,0,0,08-10-2015,0,1,0,0,0,0,5,NS
255802,0,0,0,0,0,29-08-2017,0,1,0,0,0,0,5,NS
84732,0,0,0,0,0,22-08-2008,0,0,0,0,0,0,5,NS
232259,0,0,0,0,0,08-09-2016,0,1,0,0,0,0,5,NS
147996,1,0,0,0,0,29-02-2012,0,1,0,0,0,0,5,NS
18728,0,0,0,0,0,12-08-1998,0,0,0,0,0,0,5,NS
381667,0,0,0,0,0,10-09-2024,1,0,0,0,1,0,3,NT
51229,0,0,0,0,0,,0,0,0,0,0,0,5,NS
353296,1,0,0,0,0,16-03-2023,0,1,0,0,0,0,6,NL
29634,1,0,0,0,0,29-05-1999,0,0,0,0,0,0,5,NS
269339,0,0,0,0,0,04-04-2018,0,0,1,0,0,0,5,NS
271606,0,0,0,0,0,27-04-2018,1,0,0,0,0,0,5,NS
99658,0,0,0,0,0,06-04-2010,0,0,0,0,0,0,5,NS
307518,0,0,0,0,0,24-12-2019,0,0,0,1,0,0,5,NS
25852,0,0,0,0,0,28-06-1995,0,0,0,0,0,0,5,NS
364388,0,0,0,0,0,21-09-2023,0,1,0,0,1,0,1,AT
90480,0,0,0,0,0,16-04-2009,0,0,0,0,0,0,5,NS
202230,0,0,0,0,0,06-04-2015,1,0,0,0,0,0,5,NS
332,1,0,0,0,0,18-06-1998,0,0,0,0,0,0,5,NS
335357,0,0,0,0,0,12-04-2022,0,1,0,0,0,0,3,NT
286810,0,0,0,0,0,14-03-2019,0,0,1,0,0,0,5,NS
28640,1,0,0,0,0,05-03-1999,0,0,0,0,0,0,5,NS
15419,1,0,0,0,0,29-11-1997,0,0,0,0,0,0,5,NS
268371,0,0,0,0,0,15-03-2018,0,1,0,0,0,0,5,NS
358852,0,0,0,0,0,04-11-2022,0,1,0,0,0,0,3,NT
319792,1,0,0,0,0,06-04-2021,0,0,0,0,1,0,5,NS
336003,0,0,0,0,0,22-04-2022,1,0,0,0,0,0,1,AT
384073,0,0,0,0,0,08-10-2024,0,1,0,0,0,0,3,NT
20262,0,0,0,0,0,28-04-1995,0,0,0,0,0,0,5,NS
13014,0,0,0,0,0,14-09-1996,0,0,0,0,0,0,5,NS
29214,0,0,0,0,0,,0,0,0,0,0,0,5,NS
33846,1,0,0,0,0,13-07-1999,0,0,0,0,0,0,5,NS
26001,1,0,0,0,0,07-06-1999,0,0,0,0,0,0,5,NS
276791,1,0,0,0,0,17-08-2018,0,1,0,0,0,0,5,NS
193381,0,0,0,0,0,09-07-2014,0,1,0,1,0,0,5,NS
34900,0,0,0,0,0,07-09-2001,0,0,0,0,0,0,5,NS
343028,0,0,0,0,0,08-09-2022,0,0,0,0,0,0,1,AT
142317,1,0,0,0,0,08-12-2011,0,1,0,0,0,0,5,NS
327879,0,0,0,0,0,20-09-2021,0,1,0,0,0,0,5,NS
328251,0,0,0,0,0,05-08-2021,0,0,0,1,0,0,5,NS
3290,1,0,0,0,0,21-09-1999,0,0,0,0,0,0,5,NS
219349,0,0,0,0,0,22-03-2016,0,1,0,0,0,0,5,NS
328423,0,0,0,0,0,15-10-2021,0,1,0,0,0,0,5,NS
324534,1,0,0,0,0,23-06-2021,0,0,0,0,0,0,5,NS
251196,0,0,0,0,0,07-07-2017,1,0,0,0,0,0,5,NS
361225,0,0,0,0,0,01-08-2023,1,0,0,0,0,0,3,NT
215788,1,0,0,0,0,15-12-2015,0,1,0,0,0,0,5,NS
288838,0,0,0,0,0,10-04-2019,1,0,0,0,0,0,5,NS
134872,0,0,0,0,0,,0,0,0,0,0,0,5,NS
384216,0,0,0,0,0,04-10-2024,0,0,0,0,1,0,1,AT
97900,0,0,0,0,0,,0,0,0,0,0,0,5,NS
350322,1,0,0,0,0,11-01-2023,0,1,0,0,0,0,4,ND
173100,0,0,0,0,0,23-03-2013,0,1,0,0,0,0,5,NS
95933,0,0,0,0,0,01-10-2009,1,0,0,0,0,0,5,NS
284329,1,0,0,0,0,02-01-2019,0,1,0,0,0,0,5,NS
322308,0,0,0,0,0,,0,0,0,0,0,0,5,NS
203012,1,0,0,0,0,01-05-2015,0,1,0,0,0,0,5,NS
360522,0,0,0,0,0,19-07-2023,1,0,0,0,1,0,6,NL
188112,1,0,0,0,0,08-04-2014,0,0,0,0,0,0,5,NS
354744,0,0,0,0,0,11-04-2023,0,0,0,0,0,0,6,NL
317208,0,0,0,0,0,10-12-2020,0,1,0,0,0,0,5,NS
165823,1,0,0,0,0,12-09-2012,0,0,0,1,0,0,5,NS
6157,0,0,1,0,0,03-01-1997,0,0,0,0,0,0,5,NS
86562,0,0,0,0,0,10-10-2008,0,0,0,0,0,0,5,NS
329896,0,0,0,0,0,24-11-2021,0,1,0,0,0,0,4,ND
113025,0,0,0,0,0,10-08-2010,0,0,0,0,0,0,5,NS
278580,1,0,0,0,0,11-09-2018,0,1,0,0,0,0,5,NS
57894,0,0,0,0,0,20-08-1996,0,0,0,0,0,0,5,NS
308842,0,0,0,0,0,02-01-2020,0,1,0,0,0,0,5,NS
213276,0,0,0,0,0,03-12-2015,0,0,0,1,0,0,5,NS
25834,0,0,0,1,1,,0,0,0,0,0,0,5,NS
87425,0,0,0,0,0,01-11-2008,0,0,0,0,0,0,5,NS
353208,0,0,0,0,0,15-03-2023,0,1,0,0,0,0,3,NT
59259,0,0,0,0,0,16-07-1996,0,0,0,0,0,0,5,NS
265236,0,0,0,0,0,22-12-2017,0,1,0,0,0,0,5,NS
70242,0,0,0,0,0,13-11-2006,1,0,0,0,0,0,5,NS
267316,1,0,0,0,0,27-02-2018,0,1,0,0,0,0,5,NS
19944,1,0,0,0,0,22-02-1999,0,0,0,0,0,0,5,NS
142206,0,0,0,0,0,02-12-2011,0,0,0,1,0,0,5,NS
32269,1,0,0,0,0,02-03-2004,0,0,0,0,0,0,5,NS
7572,1,0,0,0,0,22-07-1999,0,0,0,0,0,0,5,NS
102022,0,0,0,0,0,05-05-2010,0,0,0,0,0,0,5,NS
13535,0,0,0,1,0,,0,0,0,0,0,0,5,NS
34726,0,0,0,0,0,,0,0,0,0,0,0,5,NS
100589,0,0,0,0,0,28-04-2010,0,0,0,0,0,0,5,NS
32595,0,0,0,0,0,14-01-2016,0,1,0,0,0,0,5,NS
284354,0,0,0,0,0,02-01-2019,0,1,0,0,0,0,5,NS
85621,0,0,0,0,0,16-09-2008,0,0,0,0,0,0,5,NS
85007,0,0,0,0,0,26-08-2008,0,0,0,0,0,0,5,NS
35130,0,0,0,0,0,03-08-1998,0,0,0,0,0,0,5,NS
224552,0,0,0,0,0,13-05-2016,0,1,0,0,0,0,5,NS
83810,1,0,0,0,0,25-07-2008,0,0,0,0,0,0,5,NS
112432,1,0,0,0,0,11-08-2010,0,0,0,0,0,0,5,NS
131229,0,0,0,0,0,21-12-2011,0,0,0,0,1,0,5,NS
269395,0,0,0,0,0,04-04-2018,0,1,0,0,0,0,5,NS
220768,1,0,0,0,0,09-04-2016,0,1,0,0,0,0,5,NS
80699,0,0,0,0,0,17-04-2008,0,0,0,0,0,0,5,NS
257000,1,0,0,0,0,13-09-2017,0,1,0,0,0,0,5,NS
236182,0,0,0,0,0,19-11-2016,0,1,0,0,0,0,5,NS
153629,1,0,0,0,0,08-05-2012,0,1,0,0,0,0,5,NS
9756,1,0,0,0,0,04-06-1999,0,0,0,0,0,0,5,NS
8089,0,0,0,0,0,02-11-2022,0,1,0,0,1,0,5,NS
85519,0,0,0,0,0,02-10-2008,1,0,0,0,0,0,5,NS
264513,0,0,0,0,0,20-12-2017,0,1,0,0,0,0,5,NS
354609,0,0,0,0,0,31-03-2023,1,0,0,0,0,0,3,NT
85689,0,0,0,0,0,19-09-2008,0,0,0,0,0,0,5,NS
384012,0,0,0,0,0,,0,0,0,0,0,0,6,NL
81348,1,0,0,0,0,07-05-2008,0,0,0,0,0,0,5,NS
120761,0,0,0,0,0,18-11-2010,0,0,0,0,0,0,5,NS
329379,1,0,0,0,0,28-10-2021,0,0,0,0,0,0,5,NS
187214,0,0,0,0,0,11-04-2014,0,0,1,0,0,0,5,NS
269651,0,0,0,0,0,10-04-2018,0,1,0,0,0,0,5,NS
145500,0,0,0,0,0,13-01-2012,0,1,0,0,0,0,5,NS
103805,0,0,0,0,0,19-05-2010,0,0,0,0,0,0,5,NS
157026,0,0,0,0,0,16-06-2012,0,0,0,1,0,0,5,NS
21308,1,0,0,0,0,12-10-1999,0,0,0,0,0,0,5,NS
20356,1,0,0,0,0,08-11-1995,0,0,0,0,0,0,5,NS
779,0,0,0,0,0,16-10-1996,0,0,0,0,0,0,5,NS
372207,0,0,0,0,0,22-02-2024,1,0,0,0,0,0,6,NL
138564,0,0,0,0,0,01-11-2011,0,0,0,1,0,0,5,NS
128230,0,0,0,0,0,,0,0,0,0,0,0,5,NS
17208,1,0,0,0,0,08-01-2004,0,0,0,0,0,0,5,NS
356556,0,0,0,0,0,02-05-2023,0,1,0,0,0,0,3,NT
360088,0,0,0,0,0,17-07-2023,0,1,0,0,0,0,6,NL
143453,1,0,0,0,0,16-12-2011,0,1,0,0,0,0,5,NS
57576,0,0,1,0,0,10-08-1998,0,0,0,0,0,0,5,NS
98153,1,0,0,0,0,05-02-2010,0,0,0,0,0,0,5,NS
236456,0,0,0,0,0,19-11-2016,0,1,0,1,0,0,5,NS
145563,0,0,0,0,0,13-01-2012,1,0,0,0,0,0,5,NS
357924,0,0,0,0,0,15-02-2023,0,1,0,0,0,0,6,NL
15398,0,0,0,0,1,,0,0,0,0,0,0,5,NS
242142,0,0,0,0,0,27-01-2017,0,1,0,0,0,0,5,NS
38834,0,0,0,0,1,,0,0,0,0,0,0,5,NS
109567,0,0,0,0,0,22-06-2010,0,0,0,0,0,0,5,NS
211660,0,0,0,0,0,14-10-2015,0,1,0,0,0,0,5,NS
111442,0,0,0,0,0,03-08-2010,0,0,0,0,0,0,5,NS
283380,0,0,0,0,0,11-12-2018,0,1,0,0,0,0,5,NS
385559,0,0,0,0,0,14-11-2024,0,1,0,0,0,0,2,PT
170571,0,0,0,0,0,,0,0,0,0,0,0,5,NS
348228,1,0,0,0,0,10-11-2022,1,0,0,0,0,0,6,NL
21926,1,0,0,0,0,14-10-1999,0,0,0,0,0,0,5,NS
15189,0,0,0,0,0,19-02-1997,0,0,0,0,0,0,5,NS
17834,0,0,0,0,0,14-04-1998,0,0,0,0,0,0,5,NS
152925,0,0,0,0,0,01-05-2012,1,0,0,0,0,0,5,NS
249036,0,0,0,0,0,13-06-2017,0,1,0,0,0,0,5,NS
318102,0,0,0,0,0,11-01-2021,0,1,0,0,0,0,5,NS
143745,0,0,0,0,0,03-11-2011,0,0,0,1,0,0,5,NS
6543,0,0,0,0,0,21-02-1997,0,0,0,0,0,0,5,NS
312436,0,0,0,0,0,11-03-2020,1,0,0,0,0,0,5,NS
313386,0,0,0,0,0,12-03-2020,0,1,0,0,1,0,5,NS
349581,1,0,0,0,0,21-12-2022,0,0,0,0,1,0,6,NL
208516,0,0,0,0,0,31-07-2015,1,0,0,0,0,0,5,NS
213817,0,0,0,0,0,10-12-2015,0,1,0,0,0,0,5,NS
38279,1,0,0,0,0,07-10-2003,0,0,0,0,0,0,5,NS
58355,1,0,0,0,0,23-06-2003,0,0,0,0,0,0,5,NS
330096,0,0,0,0,0,,0,0,0,0,0,0,6,NL
339625,0,0,0,0,0,03-06-2022,0,1,0,0,0,0,3,NT
278309,1,0,0,0,0,11-09-2018,0,1,0,0,0,0,5,NS
38723,0,0,0,0,0,29-04-1998,0,0,0,0,0,0,5,NS
371624,1,0,0,0,0,08-02-2024,0,1,0,0,0,0,4,ND
185424,0,0,0,0,0,18-03-2014,0,0,0,0,0,0,5,NS
327063,1,0,0,0,0,10-09-2021,0,0,0,0,0,0,5,NS
48191,0,0,0,0,0,01-02-2012,0,0,0,0,1,0,5,NS
383337,1,0,0,0,0,18-09-2024,0,0,0,1,0,0,4,ND
71783,1,0,0,0,0,09-01-2007,1,0,0,0,0,0,5,NS
214371,0,0,0,0,0,22-01-2016,1,0,0,0,0,0,5,NS
163061,1,0,0,0,0,17-08-2012,0,0,1,0,0,0,5,NS
67933,1,0,0,0,0,26-05-2006,0,0,0,0,0,0,5,NS
84663,0,0,0,0,0,21-08-2008,1,0,0,0,0,0,5,NS
167602,0,0,0,0,0,26-09-2012,0,1,0,0,0,0,5,NS
58098,1,0,0,0,0,25-01-2002,0,0,0,0,0,0,5,NS
324579,0,0,0,0,0,,0,0,0,0,0,0,5,NS
76743,0,1,0,0,0,26-09-2007,0,0,0,0,0,0,5,NS
168828,1,0,0,0,0,19-09-2014,0,1,0,0,0,0,5,NS
32423,1,0,0,0,0,26-06-1999,0,0,0,0,0,0,5,NS
272768,0,0,0,0,0,17-05-2018,1,0,0,0,0,0,5,NS
176550,0,0,0,0,0,21-06-2013,1,0,0,0,0,0,5,NS
342759,0,0,0,0,0,25-08-2022,1,0,0,0,0,0,6,NL
32941,0,0,0,0,0,02-02-2001,0,0,0,0,0,0,5,NS
207114,0,0,0,0,0,11-07-2015,0,1,0,0,0,0,5,NS
128155,1,0,0,0,0,16-06-2011,1,0,0,0,0,0,5,NS
